Index,code1,上市公司简称,门类名称及代码,行业大类代码,行业大类名称,
447,300640,德艺文创,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
448,300651,金陵体育,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
449,300703,创源股份,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
450,300756,中山金马,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
451,603398,邦宝益智,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
452,603899,晨光文具,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
453,605099,共创草坪,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
454,605299,舒华体育,制造业（C）,24,文教、工美、体育和娱乐用品制造业,
455,000059,华锦股份,制造业（C）,25,石油加工、炼焦及核燃料加工业,
456,000637,茂化实华,制造业（C）,25,石油加工、炼焦及核燃料加工业,
457,000698,沈阳化工,制造业（C）,25,石油加工、炼焦及核燃料加工业,
458,000723,美锦能源,制造业（C）,25,石油加工、炼焦及核燃料加工业,
459,000819,岳阳兴长,制造业（C）,25,石油加工、炼焦及核燃料加工业,
460,002778,高科石化,制造业（C）,25,石油加工、炼焦及核燃料加工业,
461,300839,博汇股份,制造业（C）,25,石油加工、炼焦及核燃料加工业,
462,600281,太化股份,制造业（C）,25,石油加工、炼焦及核燃料加工业,
463,600688,上海石化,制造业（C）,25,石油加工、炼焦及核燃料加工业,
464,600725,ST云维,制造业（C）,25,石油加工、炼焦及核燃料加工业,
465,600740,山西焦化,制造业（C）,25,石油加工、炼焦及核燃料加工业,
466,600792,云煤能源,制造业（C）,25,石油加工、炼焦及核燃料加工业,
467,600997,开滦股份,制造业（C）,25,石油加工、炼焦及核燃料加工业,
468,601011,宝泰隆,制造业（C）,25,石油加工、炼焦及核燃料加工业,
469,601015,陕西黑猫,制造业（C）,25,石油加工、炼焦及核燃料加工业,
470,603113,金能科技,制造业（C）,25,石油加工、炼焦及核燃料加工业,
471,603798,康普顿,制造业（C）,25,石油加工、炼焦及核燃料加工业,
472,000408,*ST藏格,制造业（C）,26,化学原料及化学制品制造业,
473,000422,ST宜化,制造业（C）,26,化学原料及化学制品制造业,
474,000510,新金路,制造业（C）,26,化学原料及化学制品制造业,
475,000523,广州浪奇,制造业（C）,26,化学原料及化学制品制造业,
476,000525,红太阳,制造业（C）,26,化学原料及化学制品制造业,
477,000545,金浦钛业,制造业（C）,26,化学原料及化学制品制造业,
478,000553,安道麦A,制造业（C）,26,化学原料及化学制品制造业,
479,000565,渝三峡A,制造业（C）,26,化学原料及化学制品制造业,
480,000635,英力特,制造业（C）,26,化学原料及化学制品制造业,
481,000683,远兴能源,制造业（C）,26,化学原料及化学制品制造业,
482,000691,亚太实业,制造业（C）,26,化学原料及化学制品制造业,
483,000707,ST双环,制造业（C）,26,化学原料及化学制品制造业,
484,000731,四川美丰,制造业（C）,26,化学原料及化学制品制造业,
485,000737,ST南风,制造业（C）,26,化学原料及化学制品制造业,
486,000792,*ST盐湖,制造业（C）,26,化学原料及化学制品制造业,
487,000818,航锦科技,制造业（C）,26,化学原料及化学制品制造业,
488,000822,山东海化,制造业（C）,26,化学原料及化学制品制造业,
489,000830,鲁西化工,制造业（C）,26,化学原料及化学制品制造业,
490,000881,中广核技,制造业（C）,26,化学原料及化学制品制造业,
491,000893,亚钾国际,制造业（C）,26,化学原料及化学制品制造业,
492,000902,新洋丰,制造业（C）,26,化学原料及化学制品制造业,
493,000912,泸天化,制造业（C）,26,化学原料及化学制品制造业,
494,000920,南方汇通,制造业（C）,26,化学原料及化学制品制造业,
495,000930,中粮科技,制造业（C）,26,化学原料及化学制品制造业,
496,000953,*ST河化,制造业（C）,26,化学原料及化学制品制造业,
497,000985,大庆华科,制造业（C）,26,化学原料及化学制品制造业,
498,000990,诚志股份,制造业（C）,26,化学原料及化学制品制造业,
499,002002,鸿达兴业,制造业（C）,26,化学原料及化学制品制造业,
500,002004,华邦健康,制造业（C）,26,化学原料及化学制品制造业,
501,002037,保利联合,制造业（C）,26,化学原料及化学制品制造业,
502,002054,德美化工,制造业（C）,26,化学原料及化学制品制造业,
503,002057,中钢天源,制造业（C）,26,化学原料及化学制品制造业,
504,002068,黑猫股份,制造业（C）,26,化学原料及化学制品制造业,
505,002092,中泰化学,制造业（C）,26,化学原料及化学制品制造业,
506,002094,青岛金王,制造业（C）,26,化学原料及化学制品制造业,
507,002096,南岭民爆,制造业（C）,26,化学原料及化学制品制造业,
508,002109,兴化股份,制造业（C）,26,化学原料及化学制品制造业,
509,002125,湘潭电化,制造业（C）,26,化学原料及化学制品制造业,
510,002136,安纳达,制造业（C）,26,化学原料及化学制品制造业,
511,002145,中核钛白,制造业（C）,26,化学原料及化学制品制造业,
512,002165,红宝丽,制造业（C）,26,化学原料及化学制品制造业,
513,002170,芭田股份,制造业（C）,26,化学原料及化学制品制造业,
514,002211,宏达新材,制造业（C）,26,化学原料及化学制品制造业,
515,002215,诺普信,制造业（C）,26,化学原料及化学制品制造业,
516,002226,江南化工,制造业（C）,26,化学原料及化学制品制造业,
517,002246,北化股份,制造业（C）,26,化学原料及化学制品制造业,
518,002250,联化科技,制造业（C）,26,化学原料及化学制品制造业,
519,002258,利尔化学,制造业（C）,26,化学原料及化学制品制造业,
520,002274,华昌化工,制造业（C）,26,化学原料及化学制品制造业,
521,002312,三泰控股,制造业（C）,26,化学原料及化学制品制造业,
522,002319,*ST乐通,制造业（C）,26,化学原料及化学制品制造业,
523,002326,永太科技,制造业（C）,26,化学原料及化学制品制造业,
524,002341,新纶科技,制造业（C）,26,化学原料及化学制品制造业,
525,002360,同德化工,制造业（C）,26,化学原料及化学制品制造业,
526,002361,神剑股份,制造业（C）,26,化学原料及化学制品制造业,
527,002386,天原股份,制造业（C）,26,化学原料及化学制品制造业,
528,002391,长青股份,制造业（C）,26,化学原料及化学制品制造业,
529,002398,垒知集团,制造业（C）,26,化学原料及化学制品制造业,
530,002407,多氟多,制造业（C）,26,化学原料及化学制品制造业,
531,002408,齐翔腾达,制造业（C）,26,化学原料及化学制品制造业,
532,002409,雅克科技,制造业（C）,26,化学原料及化学制品制造业,
533,002440,闰土股份,制造业（C）,26,化学原料及化学制品制造业,
534,002442,龙星化工,制造业（C）,26,化学原料及化学制品制造业,
535,002455,百川股份,制造业（C）,26,化学原料及化学制品制造业,
536,002469,三维工程,制造业（C）,26,化学原料及化学制品制造业,
537,002470,*ST金正,制造业（C）,26,化学原料及化学制品制造业,
538,002476,宝莫股份,制造业（C）,26,化学原料及化学制品制造业,
539,002496,*ST辉丰,制造业（C）,26,化学原料及化学制品制造业,
540,002497,雅化集团,制造业（C）,26,化学原料及化学制品制造业,
541,002513,*ST蓝丰,制造业（C）,26,化学原料及化学制品制造业,
542,002538,司尔特,制造业（C）,26,化学原料及化学制品制造业,
543,002539,云图控股,制造业（C）,26,化学原料及化学制品制造业,
544,002584,西陇科学,制造业（C）,26,化学原料及化学制品制造业,
545,002588,史丹利,制造业（C）,26,化学原料及化学制品制造业,
546,002591,恒大高新,制造业（C）,26,化学原料及化学制品制造业,
547,002601,龙蟒佰利,制造业（C）,26,化学原料及化学制品制造业,
548,002632,道明光学,制造业（C）,26,化学原料及化学制品制造业,
549,002637,赞宇科技,制造业（C）,26,化学原料及化学制品制造业,
550,002643,万润股份,制造业（C）,26,化学原料及化学制品制造业,
551,002648,卫星石化,制造业（C）,26,化学原料及化学制品制造业,
552,002666,德联集团,制造业（C）,26,化学原料及化学制品制造业,
553,002669,康达新材,制造业（C）,26,化学原料及化学制品制造业,
554,002709,天赐材料,制造业（C）,26,化学原料及化学制品制造业,
555,002734,利民股份,制造业（C）,26,化学原料及化学制品制造业,
556,002741,光华科技,制造业（C）,26,化学原料及化学制品制造业,
557,002748,世龙实业,制造业（C）,26,化学原料及化学制品制造业,
558,002749,国光股份,制造业（C）,26,化学原料及化学制品制造业,
559,002753,永东股份,制造业（C）,26,化学原料及化学制品制造业,
560,002783,凯龙股份,制造业（C）,26,化学原料及化学制品制造业,
561,002802,洪汇新材,制造业（C）,26,化学原料及化学制品制造业,
562,002805,丰元股份,制造业（C）,26,化学原料及化学制品制造业,
563,002809,红墙股份,制造业（C）,26,化学原料及化学制品制造业,
564,002810,山东赫达,制造业（C）,26,化学原料及化学制品制造业,
565,002827,高争民爆,制造业（C）,26,化学原料及化学制品制造业,
566,002895,川恒股份,制造业（C）,26,化学原料及化学制品制造业,
567,002909,集泰股份,制造业（C）,26,化学原料及化学制品制造业,
568,002915,中欣氟材,制造业（C）,26,化学原料及化学制品制造业,
569,002917,金奥博,制造业（C）,26,化学原料及化学制品制造业,
570,002919,名臣健康,制造业（C）,26,化学原料及化学制品制造业,
571,002942,新农股份,制造业（C）,26,化学原料及化学制品制造业,
572,002971,和远气体,制造业（C）,26,化学原料及化学制品制造业,
573,002986,宇新股份,制造业（C）,26,化学原料及化学制品制造业,
574,003002,壶化股份,制造业（C）,26,化学原料及化学制品制造业,
575,003017,大洋生物,制造业（C）,26,化学原料及化学制品制造业,
576,003022,联泓新科,制造业（C）,26,化学原料及化学制品制造业,
577,300019,硅宝科技,制造业（C）,26,化学原料及化学制品制造业,
578,300037,新宙邦,制造业（C）,26,化学原料及化学制品制造业,
579,300041,回天新材,制造业（C）,26,化学原料及化学制品制造业,
580,300054,鼎龙股份,制造业（C）,26,化学原料及化学制品制造业,
581,300067,安诺其,制造业（C）,26,化学原料及化学制品制造业,
582,300072,三聚环保,制造业（C）,26,化学原料及化学制品制造业,
583,300082,奥克股份,制造业（C）,26,化学原料及化学制品制造业,
584,300107,建新股份,制造业（C）,26,化学原料及化学制品制造业,
585,300109,新开源,制造业（C）,26,化学原料及化学制品制造业,
586,300121,阳谷华泰,制造业（C）,26,化学原料及化学制品制造业,
587,300132,青松股份,制造业（C）,26,化学原料及化学制品制造业,
588,300135,宝利国际,制造业（C）,26,化学原料及化学制品制造业,
589,300174,元力股份,制造业（C）,26,化学原料及化学制品制造业,
590,300192,科德教育,制造业（C）,26,化学原料及化学制品制造业,
591,300200,高盟新材,制造业（C）,26,化学原料及化学制品制造业,
592,300214,日科化学,制造业（C）,26,化学原料及化学制品制造业,
593,300225,金力泰,制造业（C）,26,化学原料及化学制品制造业,
594,300236,上海新阳,制造业（C）,26,化学原料及化学制品制造业,
595,300243,瑞丰高材,制造业（C）,26,化学原料及化学制品制造业,
596,300261,雅本化学,制造业（C）,26,化学原料及化学制品制造业,
597,300285,国瓷材料,制造业（C）,26,化学原料及化学制品制造业,
598,300387,富邦股份,制造业（C）,26,化学原料及化学制品制造业,
599,300398,飞凯材料,制造业（C）,26,化学原料及化学制品制造业,
600,300405,科隆股份,制造业（C）,26,化学原料及化学制品制造业,
601,300429,强力新材,制造业（C）,26,化学原料及化学制品制造业,
602,300437,清水源,制造业（C）,26,化学原料及化学制品制造业,
603,300446,ST乐凯,制造业（C）,26,化学原料及化学制品制造业,
604,300481,濮阳惠成,制造业（C）,26,化学原料及化学制品制造业,
605,300487,蓝晓科技,制造业（C）,26,化学原料及化学制品制造业,
606,300505,川金诺,制造业（C）,26,化学原料及化学制品制造业,
607,300522,世名科技,制造业（C）,26,化学原料及化学制品制造业,
608,300530,达志科技,制造业（C）,26,化学原料及化学制品制造业,
609,300535,达威股份,制造业（C）,26,化学原料及化学制品制造业,
610,300537,广信材料,制造业（C）,26,化学原料及化学制品制造业,
611,300568,星源材质,制造业（C）,26,化学原料及化学制品制造业,
612,300575,中旗股份,制造业（C）,26,化学原料及化学制品制造业,
613,300576,容大感光,制造业（C）,26,化学原料及化学制品制造业,
614,300596,利安隆,制造业（C）,26,化学原料及化学制品制造业,
615,300610,晨化股份,制造业（C）,26,化学原料及化学制品制造业,
616,300637,扬帆新材,制造业（C）,26,化学原料及化学制品制造业,
617,300641,正丹股份,制造业（C）,26,化学原料及化学制品制造业,
618,300655,晶瑞股份,制造业（C）,26,化学原料及化学制品制造业,
619,300665,飞鹿股份,制造业（C）,26,化学原料及化学制品制造业,
620,300684,中石科技,制造业（C）,26,化学原料及化学制品制造业,
621,300721,怡达股份,制造业（C）,26,化学原料及化学制品制造业,
622,300725,药石科技,制造业（C）,26,化学原料及化学制品制造业,
623,300727,润禾材料,制造业（C）,26,化学原料及化学制品制造业,
624,300740,御家汇,制造业（C）,26,化学原料及化学制品制造业,
625,300741,华宝股份,制造业（C）,26,化学原料及化学制品制造业,
626,300758,七彩化学,制造业（C）,26,化学原料及化学制品制造业,
627,300769,德方纳米,制造业（C）,26,化学原料及化学制品制造业,
628,300796,贝斯美,制造业（C）,26,化学原料及化学制品制造业,
629,300798,锦鸡股份,制造业（C）,26,化学原料及化学制品制造业,
